scenario,year,analysis,region,sector,indicator,value,unit
esc_acero_secundario_30,2011,hotspot,Reino Unido,Energía y suministros,value_added,66137.67412154043,M€
esc_acero_secundario_30,2011,hotspot,Reino Unido,Energía y suministros,employment,500.06472634070394,kpersonas
esc_acero_secundario_30,2011,hotspot,Reino Unido,Energía y suministros,co2eq,167.69694984478895,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,Reino Unido,Energía y suministros,materials,0.12096077133382041,Mt
esc_acero_secundario_30,2011,hotspot,Reino Unido,Energía y suministros,energy,1257727.123835917,TJ
esc_acero_secundario_30,2011,hotspot,Reino Unido,Servicios financieros y empresariales,output,418435.2893628203,M€
esc_acero_secundario_30,2011,hotspot,Reino Unido,Servicios financieros y empresariales,value_added,230139.40914955118,M€
esc_acero_secundario_30,2011,hotspot,Reino Unido,Servicios financieros y empresariales,employment,3347.4823149025624,kpersonas
esc_acero_secundario_30,2011,hotspot,Reino Unido,Servicios financieros y empresariales,co2eq,10.707800623985777,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,Reino Unido,Servicios financieros y empresariales,materials,0.6660625625144575,Mt
esc_acero_secundario_30,2011,hotspot,Reino Unido,Servicios financieros y empresariales,energy,58633.401003518244,TJ
esc_acero_secundario_30,2011,hotspot,Reino Unido,Salud y educación,output,188965.8704906569,M€
esc_acero_secundario_30,2011,hotspot,Reino Unido,Salud y educación,value_added,113379.52229439413,M€
esc_acero_secundario_30,2011,hotspot,Reino Unido,Salud y educación,employment,2645.5221868691965,kpersonas
esc_acero_secundario_30,2011,hotspot,Reino Unido,Salud y educación,co2eq,5.290350509770392,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,Reino Unido,Salud y educación,materials,0.19585588397856632,Mt
esc_acero_secundario_30,2011,hotspot,Reino Unido,Salud y educación,energy,18571.084328307297,TJ
esc_acero_secundario_30,2011,hotspot,Reino Unido,Otros servicios,output,116837.77742142581,M€
esc_acero_secundario_30,2011,hotspot,Reino Unido,Otros servicios,value_added,51264.67999827644,M€
esc_acero_secundario_30,2011,hotspot,Reino Unido,Otros servicios,employment,1168.3777742142581,kpersonas
esc_acero_secundario_30,2011,hotspot,Reino Unido,Otros servicios,co2eq,2.3711631978078955,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,Reino Unido,Otros servicios,materials,0.17774783557515292,Mt
esc_acero_secundario_30,2011,hotspot,Reino Unido,Otros servicios,energy,19109.805193394415,TJ
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Agricultura y pesca,output,380942.5519104621,M€
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Agricultura y pesca,value_added,131765.55014981757,M€
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Agricultura y pesca,employment,6856.965934388318,kpersonas
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Agricultura y pesca,co2eq,12.583680774460758,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Agricultura y pesca,materials,0.9399037272707722,Mt
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Agricultura y pesca,energy,69487.10949751773,TJ
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Minería y extracción,output,333380.07543045096,M€
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Minería y extracción,value_added,128979.06216683166,M€
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Minería y extracción,employment,1174.859691247495,kpersonas
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Minería y extracción,co2eq,11.607756898282911,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Minería y extracción,materials,0.7208101095168545,Mt
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Minería y extracción,energy,36029.297647709864,TJ
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Alimentación y bebidas,output,600731.8451535844,M€
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Alimentación y bebidas,value_added,196148.50955627812,M€
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Alimentación y bebidas,employment,1925.975344906832,kpersonas
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Alimentación y bebidas,co2eq,23.29772205948386,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Alimentación y bebidas,materials,1.3594041701783528,Mt
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Alimentación y bebidas,energy,52261.465243373,TJ
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Textil y calzado,output,297811.3072629101,M€
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Textil y calzado,value_added,127609.80514371787,M€
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Textil y calzado,employment,1346.4437465329925,kpersonas
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Textil y calzado,co2eq,8.213294670769058,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Textil y calzado,materials,0.7301804869983485,Mt
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Textil y calzado,energy,33880.82114812837,TJ
esc_acero_secundario_30,2011,hotspot,Estados Unidos,"Madera, papel e imprenta",output,329873.54872231575,M€
esc_acero_secundario_30,2011,hotspot,Estados Unidos,"Madera, papel e imprenta",value_added,136494.39397898322,M€
esc_acero_secundario_30,2011,hotspot,Estados Unidos,"Madera, papel e imprenta",employment,1137.15673670756,kpersonas
esc_acero_secundario_30,2011,hotspot,Estados Unidos,"Madera, papel e imprenta",co2eq,8.311777695260608,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,Estados Unidos,"Madera, papel e imprenta",materials,0.5433972129648726,Mt
esc_acero_secundario_30,2011,hotspot,Estados Unidos,"Madera, papel e imprenta",energy,38011.74166865117,TJ
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Productos químicos,output,472222.8973902825,M€
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Productos químicos,value_added,192628.90146070402,M€
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Productos químicos,employment,1110.0069902024597,kpersonas
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Productos químicos,co2eq,165.2780140865989,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Productos químicos,materials,0.907542987240366,Mt
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Productos químicos,energy,1180557.243475706,TJ
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Refino y combustibles,output,403169.8143546252,M€
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Refino y combustibles,value_added,80633.96287092504,M€
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Refino y combustibles,employment,996.6452993119633,kpersonas
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Refino y combustibles,co2eq,241.9018886127751,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Refino y combustibles,materials,0.3424897316334664,Mt
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Refino y combustibles,energy,1612679.2574185007,TJ
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Plásticos y caucho,output,277144.45622158947,M€
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Plásticos y caucho,value_added,109221.611997398,M€
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Plásticos y caucho,employment,1620.627333172747,kpersonas
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Plásticos y caucho,co2eq,12.968298537467586,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Plásticos y caucho,materials,0.21792566548865977,Mt
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Plásticos y caucho,energy,48241.92164523213,TJ
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Acero y metalurgia primaria,output,463558.99444638257,M€
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Acero y metalurgia primaria,value_added,115889.74861159564,M€
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Acero y metalurgia primaria,employment,2756.943271786484,kpersonas
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Acero y metalurgia primaria,co2eq,292.04216650122106,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Acero y metalurgia primaria,materials,12.979651844498711,Mt
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Acero y metalurgia primaria,energy,1492659.962117352,TJ
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Acero secundario y reciclaje,output,103034.9891624532,M€
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Acero secundario y reciclaje,value_added,40954.03738100465,M€
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Acero secundario y reciclaje,employment,456.4128425734463,kpersonas
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Acero secundario y reciclaje,co2eq,24.470809926082634,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Acero secundario y reciclaje,materials,2.2667697615739706,Mt
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Acero secundario y reciclaje,energy,13267.447036705178,TJ
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Maquinaria y equipos,output,540290.6791408503,M€
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Maquinaria y equipos,value_added,168930.8756849939,M€
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Maquinaria y equipos,employment,1655.1696064421628,kpersonas
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Maquinaria y equipos,co2eq,25.939681884394282,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Maquinaria y equipos,materials,5.402906791408503,Mt
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Maquinaria y equipos,energy,96000.169507153,TJ
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Equipos electrónicos,output,444527.203183805,M€
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Equipos electrónicos,value_added,161083.8161876452,M€
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Equipos electrónicos,employment,2612.355464024393,kpersonas
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Equipos electrónicos,co2eq,14.444762842135194,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Equipos electrónicos,materials,1.0724206079067833,Mt
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Equipos electrónicos,energy,44469.05686598501,TJ
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Vehículos y partes,output,604014.5146720647,M€
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Vehículos y partes,value_added,184974.68915591988,M€
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Vehículos y partes,employment,3089.536426581454,kpersonas
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Vehículos y partes,co2eq,32.18817029427294,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Vehículos y partes,materials,10.872261264097164,Mt
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Vehículos y partes,energy,49967.3717935026,TJ
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Construcción,output,793754.5242175153,M€
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Construcción,value_added,296942.47441984265,M€
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Construcción,employment,7143.790717957638,kpersonas
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Construcción,co2eq,142.87581435915274,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Construcción,materials,27.781408347613034,Mt
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Construcción,energy,635003.6193740122,TJ
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Comercio mayorista y minorista,output,943375.8276774454,M€
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Comercio mayorista y minorista,value_added,329690.2124337026,M€
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Comercio mayorista y minorista,employment,11320.509932129346,kpersonas
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Comercio mayorista y minorista,co2eq,33.48902601453714,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Comercio mayorista y minorista,materials,1.7905442091171195,Mt
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Comercio mayorista y minorista,energy,157244.82824413182,TJ
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Transporte y logística,output,682492.1244943889,M€
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Transporte y logística,value_added,219543.13045331917,M€
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Transporte y logística,employment,2108.1951366662706,kpersonas
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Transporte y logística,co2eq,170.62303112359723,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Transporte y logística,materials,0.8598549326647695,Mt
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Transporte y logística,energy,92426.67861513354,TJ
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Energía y suministros,output,510381.6782730282,M€
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Energía y suministros,value_added,161030.75051260562,M€
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Energía y suministros,employment,1217.548080683076,kpersonas
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Energía y suministros,co2eq,408.3053426184226,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Energía y suministros,materials,0.2945129844553278,Mt
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Energía y suministros,energy,3062290.0696381694,TJ
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Servicios financieros y empresariales,output,998451.6774456,M€
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Servicios financieros y empresariales,value_added,549148.4225950801,M€
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Servicios financieros y empresariales,employment,7987.6134195648,kpersonas
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Servicios financieros y empresariales,co2eq,25.550477616388164,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Servicios financieros y empresariales,materials,1.5893288633445881,Mt
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Servicios financieros y empresariales,energy,139908.41373692482,TJ
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Salud y educación,output,449751.1392675895,M€
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Salud y educación,value_added,269850.6835605537,M€
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Salud y educación,employment,6296.515949746253,kpersonas
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Salud y educación,co2eq,12.591380457836426,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Salud y educación,materials,0.46614982230866026,Mt
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Salud y educación,energy,44200.396147745916,TJ
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Otros servicios,output,281488.87647708546,M€
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Otros servicios,value_added,123508.31635236058,M€
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Otros servicios,employment,2814.8887647708543,kpersonas
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Otros servicios,co2eq,5.712673411162981,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Otros servicios,materials,0.4282351105654312,Mt
esc_acero_secundario_30,2011,hotspot,Estados Unidos,Otros servicios,energy,46039.88292401499,TJ
esc_acero_secundario_30,2011,hotspot,China,Agricultura y pesca,output,435806.8524713517,M€
esc_acero_secundario_30,2011,hotspot,China,Agricultura y pesca,value_added,150742.75474598393,M€
esc_acero_secundario_30,2011,hotspot,China,Agricultura y pesca,employment,7844.523344484331,kpersonas
esc_acero_secundario_30,2011,hotspot,China,Agricultura y pesca,co2eq,14.396014000848593,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,China,Agricultura y pesca,materials,1.0752710164661377,Mt
esc_acero_secundario_30,2011,hotspot,China,Agricultura y pesca,energy,79494.81706775348,TJ
esc_acero_secundario_30,2011,hotspot,China,Minería y extracción,output,369321.02475220413,M€
esc_acero_secundario_30,2011,hotspot,China,Minería y extracción,value_added,142884.00213938387,M€
esc_acero_secundario_30,2011,hotspot,China,Minería y extracción,employment,1301.518648201585,kpersonas
esc_acero_secundario_30,2011,hotspot,China,Minería y extracción,co2eq,12.859162825532007,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,China,Minería y extracción,materials,0.7985190115359772,Mt
esc_acero_secundario_30,2011,hotspot,China,Minería y extracción,energy,39913.534458151305,TJ
esc_acero_secundario_30,2011,hotspot,China,Alimentación y bebidas,output,723791.4903504656,M€
esc_acero_secundario_30,2011,hotspot,China,Alimentación y bebidas,value_added,236329.44250768758,M€
esc_acero_secundario_30,2011,hotspot,China,Alimentación y bebidas,employment,2320.5105181530275,kpersonas
esc_acero_secundario_30,2011,hotspot,China,Alimentación y bebidas,co2eq,28.07024982485087,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,China,Alimentación y bebidas,materials,1.6378774960239966,Mt
esc_acero_secundario_30,2011,hotspot,China,Alimentación y bebidas,energy,62967.20262387494,TJ
esc_acero_secundario_30,2011,hotspot,China,Textil y calzado,output,262450.0774188895,M€
esc_acero_secundario_30,2011,hotspot,China,Textil y calzado,value_added,112457.79600239244,M€
esc_acero_secundario_30,2011,hotspot,China,Textil y calzado,employment,1186.571016277102,kpersonas
esc_acero_secundario_30,2011,hotspot,China,Textil y calzado,co2eq,7.238072462791109,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,China,Textil y calzado,materials,0.6434810252966698,Mt
esc_acero_secundario_30,2011,hotspot,China,Textil y calzado,energy,29857.913102983333,TJ
esc_acero_secundario_30,2011,hotspot,China,"Madera, papel e imprenta",output,337496.1708676901,M€
esc_acero_secundario_30,2011,hotspot,China,"Madera, papel e imprenta",value_added,139648.46678746864,M€
esc_acero_secundario_30,2011,hotspot,China,"Madera, papel e imprenta",employment,1163.4338242690285,kpersonas
esc_acero_secundario_30,2011,hotspot,China,"Madera, papel e imprenta",co2eq,8.503843839917316,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,China,"Madera, papel e imprenta",materials,0.5559538779212604,Mt
esc_acero_secundario_30,2011,hotspot,China,"Madera, papel e imprenta",energy,38890.105953844635,TJ
esc_acero_secundario_30,2011,hotspot,China,Productos químicos,output,521972.08071715035,M€
esc_acero_secundario_30,2011,hotspot,China,Productos químicos,value_added,212922.5606326384,M€
esc_acero_secundario_30,2011,hotspot,China,Productos químicos,employment,1226.947404474763,kpersonas
esc_acero_secundario_30,2011,hotspot,China,Productos químicos,co2eq,182.69022825100265,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,China,Productos químicos,materials,1.0031536039613065,Mt
esc_acero_secundario_30,2011,hotspot,China,Productos químicos,energy,1304930.2017928758,TJ
esc_acero_secundario_30,2011,hotspot,China,Refino y combustibles,output,475056.39104780107,M€
esc_acero_secundario_30,2011,hotspot,China,Refino y combustibles,value_added,95011.27820956022,M€
esc_acero_secundario_30,2011,hotspot,China,Refino y combustibles,employment,1174.3506140304503,kpersonas
esc_acero_secundario_30,2011,hotspot,China,Refino y combustibles,co2eq,285.03383462868067,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,China,Refino y combustibles,materials,0.4035568390485034,Mt
esc_acero_secundario_30,2011,hotspot,China,Refino y combustibles,energy,1900225.5641912043,TJ
esc_acero_secundario_30,2011,hotspot,China,Plásticos y caucho,output,321655.1478639131,M€
esc_acero_secundario_30,2011,hotspot,China,Plásticos y caucho,value_added,126763.11204604658,M€
esc_acero_secundario_30,2011,hotspot,China,Plásticos y caucho,employment,1880.9076378103334,kpersonas
esc_acero_secundario_30,2011,hotspot,China,Plásticos y caucho,co2eq,15.051067737315106,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,China,Plásticos y caucho,materials,0.2529255432771525,Mt
esc_acero_secundario_30,2011,hotspot,China,Plásticos y caucho,energy,55989.79915235866,TJ
esc_acero_secundario_30,2011,hotspot,China,Acero y metalurgia primaria,output,445693.5986949084,M€
esc_acero_secundario_30,2011,hotspot,China,Acero y metalurgia primaria,value_added,111423.3996737271,M€
esc_acero_secundario_30,2011,hotspot,China,Acero y metalurgia primaria,employment,2650.6916766175614,kpersonas
esc_acero_secundario_30,2011,hotspot,China,Acero y metalurgia primaria,co2eq,280.7869671777923,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,China,Acero y metalurgia primaria,materials,12.479420763457435,Mt
esc_acero_secundario_30,2011,hotspot,China,Acero y metalurgia primaria,energy,1435133.3877976048,TJ
esc_acero_secundario_30,2011,hotspot,China,Acero secundario y reciclaje,output,115441.98878972675,M€
esc_acero_secundario_30,2011,hotspot,China,Acero secundario y reciclaje,value_added,45885.534250678065,M€
esc_acero_secundario_30,2011,hotspot,China,Acero secundario y reciclaje,employment,511.3719784332397,kpersonas
esc_acero_secundario_30,2011,hotspot,China,Acero secundario y reciclaje,co2eq,27.417472337560103,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,China,Acero secundario y reciclaje,materials,2.5397237533739885,Mt
esc_acero_secundario_30,2011,hotspot,China,Acero secundario y reciclaje,energy,14865.052003496961,TJ
esc_acero_secundario_30,2011,hotspot,China,Maquinaria y equipos,output,640153.5098126414,M€
esc_acero_secundario_30,2011,hotspot,China,Maquinaria y equipos,value_added,200154.65222800928,M€
esc_acero_secundario_30,2011,hotspot,China,Maquinaria y equipos,employment,1961.0973755535356,kpersonas
esc_acero_secundario_30,2011,hotspot,China,Maquinaria y equipos,co2eq,30.734156710094712,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,China,Maquinaria y equipos,materials,6.4015350981264145,Mt
esc_acero_secundario_30,2011,hotspot,China,Maquinaria y equipos,energy,113744.04154137115,TJ
esc_acero_secundario_30,2011,hotspot,China,Equipos electrónicos,output,502187.19123464805,M€
esc_acero_secundario_30,2011,hotspot,China,Equipos electrónicos,value_added,181978.13007898955,M€
esc_acero_secundario_30,2011,hotspot,China,Equipos electrónicos,employment,2951.206233474195,kpersonas
esc_acero_secundario_30,2011,hotspot,China,Equipos electrónicos,co2eq,16.318404875534874,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,China,Equipos electrónicos,materials,1.2115251643759963,Mt
esc_acero_secundario_30,2011,hotspot,China,Equipos electrónicos,energy,50237.17469805556,TJ
esc_acero_secundario_30,2011,hotspot,China,Vehículos y partes,output,672524.6070047412,M€
esc_acero_secundario_30,2011,hotspot,China,Vehículos y partes,value_added,205955.3654897668,M€
esc_acero_secundario_30,2011,hotspot,China,Vehículos y partes,employment,3439.9657965862148,kpersonas
esc_acero_secundario_30,2011,hotspot,China,Vehículos y partes,co2eq,35.839099974460886,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,China,Vehículos y partes,materials,12.105442926085342,Mt
esc_acero_secundario_30,2011,hotspot,China,Vehículos y partes,energy,55634.8999274128,TJ
esc_acero_secundario_30,2011,hotspot,China,Construcción,output,852548.0037670946,M€
esc_acero_secundario_30,2011,hotspot,China,Construcción,value_added,318937.0341540563,M€
esc_acero_secundario_30,2011,hotspot,China,Construcción,employment,7672.932033903851,kpersonas
esc_acero_secundario_30,2011,hotspot,China,Construcción,co2eq,153.45864067807702,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,China,Construcción,materials,29.839180131848313,Mt
esc_acero_secundario_30,2011,hotspot,China,Construcción,energy,682038.4030136756,TJ
esc_acero_secundario_30,2011,hotspot,China,Comercio mayorista y minorista,output,1112094.9814436932,M€
esc_acero_secundario_30,2011,hotspot,China,Comercio mayorista y minorista,value_added,388654.0442543414,M€
esc_acero_secundario_30,2011,hotspot,China,Comercio mayorista y minorista,employment,13345.139777324317,kpersonas
esc_acero_secundario_30,2011,hotspot,China,Comercio mayorista y minorista,co2eq,39.47841005836963,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,China,Comercio mayorista y minorista,materials,2.110776183352724,Mt
esc_acero_secundario_30,2011,hotspot,China,Comercio mayorista y minorista,energy,185367.46354716393,TJ
esc_acero_secundario_30,2011,hotspot,China,Transporte y logística,output,739528.6022629618,M€
esc_acero_secundario_30,2011,hotspot,China,Transporte y logística,value_added,237890.54638668292,M€
esc_acero_secundario_30,2011,hotspot,China,Transporte y logística,employment,2284.378891362868,kpersonas
esc_acero_secundario_30,2011,hotspot,China,Transporte y logística,co2eq,184.88215056574046,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,China,Transporte y logística,materials,0.9317137790763154,Mt
esc_acero_secundario_30,2011,hotspot,China,Transporte y logística,energy,100150.85888162456,TJ
esc_acero_secundario_30,2011,hotspot,China,Energía y suministros,output,553177.8790230508,M€
esc_acero_secundario_30,2011,hotspot,China,Energía y suministros,value_added,174533.39886233275,M€
esc_acero_secundario_30,2011,hotspot,China,Energía y suministros,employment,1319.641150050357,kpersonas
esc_acero_secundario_30,2011,hotspot,China,Energía y suministros,co2eq,442.5423032184407,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,China,Energía y suministros,materials,0.3192083004174654,Mt
esc_acero_secundario_30,2011,hotspot,China,Energía y suministros,energy,3319067.2741383044,TJ
esc_acero_secundario_30,2011,hotspot,China,Servicios financieros y empresariales,output,1184466.1176418192,M€
esc_acero_secundario_30,2011,hotspot,China,Servicios financieros y empresariales,value_added,651456.3647030006,M€
esc_acero_secundario_30,2011,hotspot,China,Servicios financieros y empresariales,employment,9475.728941134554,kpersonas
esc_acero_secundario_30,2011,hotspot,China,Servicios financieros y empresariales,co2eq,30.310605620497228,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,China,Servicios financieros y empresariales,materials,1.8854254351477284,Mt
esc_acero_secundario_30,2011,hotspot,China,Servicios financieros y empresariales,energy,165973.75655511348,TJ
esc_acero_secundario_30,2011,hotspot,China,Salud y educación,output,524587.3030474642,M€
esc_acero_secundario_30,2011,hotspot,China,Salud y educación,value_added,314752.38182847854,M€
esc_acero_secundario_30,2011,hotspot,China,Salud y educación,employment,7344.2222426645,kpersonas
esc_acero_secundario_30,2011,hotspot,China,Salud y educación,co2eq,14.686518252688625,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,China,Salud y educación,materials,0.5437146384980305,Mt
esc_acero_secundario_30,2011,hotspot,China,Salud y educación,energy,51555.10366585187,TJ
esc_acero_secundario_30,2011,hotspot,China,Otros servicios,output,343378.50308356906,M€
esc_acero_secundario_30,2011,hotspot,China,Otros servicios,value_added,150663.50513817853,M€
esc_acero_secundario_30,2011,hotspot,China,Otros servicios,employment,3433.7850308356906,kpersonas
esc_acero_secundario_30,2011,hotspot,China,Otros servicios,co2eq,6.96869186832729,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,China,Otros servicios,materials,0.5223891369141002,Mt
esc_acero_secundario_30,2011,hotspot,China,Otros servicios,energy,56162.454013979404,TJ
esc_acero_secundario_30,2011,hotspot,Japón,Agricultura y pesca,output,130681.02838253784,M€
esc_acero_secundario_30,2011,hotspot,Japón,Agricultura y pesca,value_added,45201.717457429884,M€
esc_acero_secundario_30,2011,hotspot,Japón,Agricultura y pesca,employment,2352.258510885681,kpersonas
esc_acero_secundario_30,2011,hotspot,Japón,Agricultura y pesca,co2eq,4.316788282634853,Mt CO₂eq
esc_acero_secundario_30,2011,hotspot,Japón,Agricultura y pesca,materials,0.3224307314694386,Mt
esc_acero_secundario_30,2011,hotspot,Japón,Agricultura y pesca,energy,23837.313219343298,TJ
esc_acero_secundario_30,2011,hotspot,Japón,Minería y extracción,output,104738.04463060583,M€
esc_acero_secundario_30,2011,hotspot,Japón,Minería y extracción,value_added,40521.36214859523,M€
esc_acero_secundario_30,2011,hotspot,Japón,Minería y extracción,employment,369.1057619976178,kpersonas
